model,experiment,dataset,quantity,polymer_type,train_size,fold,split,rmse,mae,mse,n_samples,seed,metrics_path
RDKit_RF,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,0,val,0.03084591706490568,0.02160741562356898,0.0009514705995750394,179,42.0,Models/RDKit_RF/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_00/metrics.json
RDKit_RF,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,1,test,0.04593100931954152,0.025227606793663634,0.00210965761711181,179,43.0,Models/RDKit_RF/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_01/metrics.json
RDKit_RF,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,1,train,0.015756774394673937,0.009924931791584025,0.00024827593932465224,1000,43.0,Models/RDKit_RF/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_01/metrics.json
RDKit_RF,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,1,val,0.035706083809320485,0.023869622788786644,0.0012749244209982183,179,43.0,Models/RDKit_RF/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_01/metrics.json
RDKit_RF,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,2,test,0.03390501339696032,0.022537255107864276,0.0011495499334480592,179,44.0,Models/RDKit_RF/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_02/metrics.json
RDKit_RF,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,2,train,0.01514963530884975,0.009462774748064227,0.00022951144999114705,1000,44.0,Models/RDKit_RF/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_02/metrics.json
RDKit_RF,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,2,val,0.043082136952778405,0.026348636275659976,0.0018560705244179546,179,44.0,Models/RDKit_RF/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_02/metrics.json
RDKit_RF,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,3,test,0.03074551666119694,0.021650353664106555,0.0009452867947639386,179,45.0,Models/RDKit_RF/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_03/metrics.json
RDKit_RF,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,3,train,0.01458213339085697,0.009809073104209457,0.0002126386142287458,1000,45.0,Models/RDKit_RF/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_03/metrics.json
RDKit_RF,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,3,val,0.03428281638886254,0.02439843621848007,0.0011753114995524622,179,45.0,Models/RDKit_RF/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_03/metrics.json
RDKit_RF,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,4,test,0.035087782424334656,0.023374145563044308,0.0012311524754574478,179,46.0,Models/RDKit_RF/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_04/metrics.json
RDKit_RF,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,4,train,0.01471744657755125,0.009585826534073798,0.000216603233763075,1000,46.0,Models/RDKit_RF/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_04/metrics.json
RDKit_RF,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,4,val,0.02735529989331801,0.019594778748403274,0.0007483124322533643,179,46.0,Models/RDKit_RF/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_04/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,0,test,0.10255203693580445,0.07916955308541239,0.0105169202796826,179,42.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_00/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,0,train,0.02003791398441415,0.01564211110273997,0.0004015179968467801,300,42.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_00/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,0,val,0.09663275815031633,0.07410269675974074,0.009337889947737528,179,42.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_00/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,1,test,0.09618320848452779,0.0733377427362197,0.009251209594378137,179,43.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_01/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,1,train,0.003256300445916961,0.0018189082543055217,1.0603492594079e-05,300,43.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_01/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,1,val,0.09029990790177274,0.06994525014355196,0.008154073367068639,179,43.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_01/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,2,test,0.11076654340379254,0.08086828279761629,0.012269227137624256,179,44.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_02/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,2,train,0.004832842403239885,0.0035063890616099038,2.335636569455346e-05,300,44.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_02/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,2,val,0.0941749305773973,0.07279425093581557,0.0088689175492576,179,44.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_02/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,3,test,0.09509560675418015,0.07164091337992493,0.009043174423945673,179,45.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_03/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,3,train,0.004227619432086733,0.0029241243998209634,1.787276606255735e-05,300,45.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_03/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,3,val,0.09148755157889289,0.07269868637596429,0.008369972093900587,179,45.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_03/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,4,test,0.08496414694079128,0.06147085055292652,0.007218906265376373,179,46.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_04/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,4,train,0.0028131609778511077,0.0015384387969970704,7.913874687304202e-06,300,46.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_04/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,4,val,0.09455185201181683,0.07088238566947383,0.00894005271886451,179,46.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_04/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,0,test,0.06665506102651925,0.051000121918470497,0.004442897160449005,179,42.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_00/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,0,train,0.002759216587692289,0.0019526963829994202,7.6132761777962795e-06,1000,42.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_00/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,0,val,0.06292967043029327,0.047522167919734334,0.003960143420465326,179,42.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_00/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,1,test,0.06335037646437183,0.047702641460482635,0.004013270198177637,179,43.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_01/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,1,train,0.0026915631465651234,0.0019925958514213564,7.244512171947548e-06,1000,43.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_01/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,1,val,0.05481631559046565,0.04133746544076078,0.0030048284549135276,179,43.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_01/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,2,test,0.07494684667450328,0.05269217357955165,0.005617029826451504,179,44.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_02/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,2,train,0.005276547506843934,0.003921980738639832,2.784195359198094e-05,1000,44.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_02/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,2,val,0.06370403367005824,0.04490285545754033,0.004058203905835914,179,44.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_02/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,3,test,0.0648416295849471,0.04772165401021861,0.0042044369272314875,179,45.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_03/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,3,train,0.005699968670568478,0.004420929074287414,3.2489642845462185e-05,1000,45.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_03/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,3,val,0.0636096725766146,0.04517081496435837,0.0040461904453041155,179,45.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_03/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,4,test,0.049794919228657405,0.0378897629636626,0.0024795339809885147,179,46.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_04/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,4,train,0.0029666654973283142,0.0019953032732009887,8.801104173038254e-06,1000,46.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_04/metrics.json
polyBERT,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,4,val,0.0594441530466301,0.04726422432414646,0.003533607331431183,179,46.0,Models/polyBERT/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_04/metrics.json
polymer_chemprop,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,0,test,0.026163195256372136,,,179,,Models/polymer_chemprop/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_00/fold_0/test_scores.json
polymer_chemprop,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,1,test,0.04229400917279993,,,179,,Models/polymer_chemprop/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_01/fold_0/test_scores.json
polymer_chemprop,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,2,test,0.028163004858753556,,,179,,Models/polymer_chemprop/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_02/fold_0/test_scores.json
polymer_chemprop,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,3,test,0.024834395911196103,,,179,,Models/polymer_chemprop/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_03/fold_0/test_scores.json
polymer_chemprop,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,4,test,0.027126836129883963,,,179,,Models/polymer_chemprop/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_04/fold_0/test_scores.json
polymer_chemprop,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,0,test,0.010950405373708663,,,179,,Models/polymer_chemprop/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_00/fold_0/test_scores.json
polymer_chemprop,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,1,test,0.01870904495599779,,,179,,Models/polymer_chemprop/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_01/fold_0/test_scores.json
polymer_chemprop,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,2,test,0.011959923768860067,,,179,,Models/polymer_chemprop/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_02/fold_0/test_scores.json
polymer_chemprop,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,3,test,0.010206882142664577,,,179,,Models/polymer_chemprop/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_03/fold_0/test_scores.json
polymer_chemprop,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,4,test,0.011197307767798441,,,179,,Models/polymer_chemprop/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_04/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,0,test,0.030010411809284716,,,179,,Models/polymer_periodic_graph/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_00/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,1,test,0.044389779872360126,,,179,,Models/polymer_periodic_graph/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_01/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,2,test,0.029770728969484454,,,179,,Models/polymer_periodic_graph/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_02/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,3,test,0.027778066897430797,,,179,,Models/polymer_periodic_graph/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_03/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,300,4,test,0.027046272407524174,,,179,,Models/polymer_periodic_graph/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_300/fold_04/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,0,test,0.011179019980408572,,,179,,Models/polymer_periodic_graph/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_00/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,1,test,0.01652450598233221,,,179,,Models/polymer_periodic_graph/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_01/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,2,test,0.011732931818900096,,,179,,Models/polymer_periodic_graph/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_02/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,3,test,0.01125577307485577,,,179,,Models/polymer_periodic_graph/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_03/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/Cv/homopolymer_Cv/seed_42,MD_5000,Cv,homopolymer,1000,4,test,0.011551873255108081,,,179,,Models/polymer_periodic_graph/scaling_results/MD_5000/Cv/homopolymer_Cv/seed_42/train_1000/fold_04/fold_0/test_scores.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,300,0,test,4.1143767673364735,2.312869790299383,16.92809618359813,2780,42.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_300/fold_00/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,300,0,train,1.8937172127910586,1.0169709636586162,3.586164882021136,300,42.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_300/fold_00/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,300,0,val,4.153120095493617,2.368994041197741,17.248406527592913,2780,42.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_300/fold_00/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,300,1,test,4.186654342468973,2.3411980021282166,17.52807458331431,2780,43.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_300/fold_01/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,300,1,train,1.7252650966716712,0.9227479260025325,2.976539653793511,300,43.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_300/fold_01/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,300,1,val,3.8185781805625267,2.197969958968,14.581539321068217,2780,43.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_300/fold_01/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,300,2,test,3.934135102344744,2.125368303813658,15.47741900350109,2780,44.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_300/fold_02/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,300,2,train,1.2251035371997958,0.7308148447756339,1.5008786768594515,300,44.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_300/fold_02/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,300,2,val,4.3128468171397385,2.2064750235930934,18.60064766811237,2780,44.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_300/fold_02/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,300,3,test,3.936072072845396,2.075920174413611,15.492663362633454,2780,45.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_300/fold_03/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,300,3,train,1.34770337471242,0.7406483447396335,1.8163043862112458,300,45.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_300/fold_03/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,300,3,val,4.1417940732074054,2.1899870377875343,17.154458144855994,2780,45.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_300/fold_03/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,300,4,test,4.0583583267995955,2.2410241863027407,16.47027230870361,2780,46.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_300/fold_04/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,300,4,train,1.6801478693820038,0.9028657480577336,2.8228968629888866,300,46.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_300/fold_04/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,300,4,val,4.253755947977099,2.3077251130306276,18.09443966495055,2780,46.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_300/fold_04/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,1000,0,test,4.081286134235971,2.2162023649946203,16.6568965095068,2780,42.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_1000/fold_00/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,1000,0,train,1.6221981478606367,0.8751357214122597,2.63152683092248,1000,42.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_1000/fold_00/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,1000,0,val,4.139554233592173,2.2715912928216326,17.13590925285088,2780,42.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_1000/fold_00/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,1000,1,test,4.055041775749914,2.2292793814692917,16.443363803077016,2780,43.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_1000/fold_01/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,1000,1,train,1.6240866560378588,0.8516630277391946,2.6376574663202343,1000,43.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_1000/fold_01/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,1000,1,val,3.8024472572292485,2.1207501817409606,14.458605144010233,2780,43.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_1000/fold_01/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,1000,2,test,3.9070089689061747,2.1489575392934785,15.26471908311329,2780,44.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_1000/fold_02/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,1000,2,train,1.5432717776304705,0.8064377374518205,2.3816877796307128,1000,44.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_1000/fold_02/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,1000,2,val,4.047414586057981,2.1646526033195843,16.381564831434893,2780,44.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_1000/fold_02/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,1000,3,test,3.7799981592833647,1.9998816683208758,14.288386084185625,2780,45.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_1000/fold_03/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,1000,3,train,1.3194089670907325,0.7418416267712448,1.7408400224394336,1000,45.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_1000/fold_03/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,1000,3,val,4.107821938858393,2.190732152248453,16.874201081366326,2780,45.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_1000/fold_03/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,1000,4,test,3.8854842480204774,2.1102168076642918,15.096987841615256,2780,46.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_1000/fold_04/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,1000,4,train,1.3768872524760534,0.7369591111954953,1.8958185060310553,1000,46.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_1000/fold_04/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,1000,4,val,4.154966337500785,2.179372249850781,17.263745265764683,2780,46.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_1000/fold_04/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,3000,0,test,3.759389112241171,1.9995637136614048,14.133006497237462,2780,42.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_3000/fold_00/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,3000,0,train,1.4599707168687732,0.7724917989903048,2.13151449411432,3000,42.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_3000/fold_00/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,3000,0,val,3.945118213782814,2.1137710160069316,15.563957720720902,2780,42.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_3000/fold_00/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,3000,1,test,3.9093098174763887,2.139161272809684,15.282703249017274,2780,43.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_3000/fold_01/metrics.json
RDKit_RF,MD_5000/Rg/alternating_Rg/seed_42,MD_5000,Rg,alternating,3000,1,train,1.5135726781009515,0.801352953290588,2.290902251893687,3000,43.0,Models/RDKit_RF/scaling_results/MD_5000/Rg/alternating_Rg/seed_42/train_3000/fold_01/metrics.json
